longitude,latitude,Years,month,day,magnitude,depth
-71.4,-35.47,2015,4,27,3.9,109.3
-71.89,-39.42,2015,4,30,2.2,7.6
-71.25,-35.82,2015,5,2,3.3,114
-70.75,-35.59,2015,5,2,2.9,3.3
-71.66,-35.98,2015,5,3,3.6,92.6
-71.48,-35.29,2015,5,11,2.9,75.9
-71.78,-36.3,2015,6,18,3,152.9
-67.56,-35.56,2015,7,6,2.8,20
-71.24,-35.65,2015,7,8,3.6,104.8
-70.79,-35.13,2015,8,4,4.4,112.9
-71.05,-37.81,2015,8,19,1.9,4.4
-70.07,-35.65,2015,9,7,3.7,176
-70.93,-35.3,2015,9,13,3.2,110
-71.18,-37.83,2015,9,16,3.1,4.7
-71.73,-36.49,2015,10,2,4.7,109.9
-70.66,-35.63,2015,10,26,4.5,131
-68.12,-35.58,2015,11,10,2.7,17
-71.2,-36.12,2015,11,19,4,123.6
-71.01,-35.67,2015,11,23,2.7,8.4
-71.43,-36.37,2015,11,25,4.2,144.6
-70.61,-35.04,2015,11,30,3.9,14.1
-71.08,-35.06,2015,11,30,2.7,92.6
-70.41,-35.04,2015,12,12,2.7,7
-70.16,-35.26,2015,12,20,2.5,136
-71.11,-37.8,2015,12,21,2.5,10
-71.22,-35.07,2015,12,29,2.5,97
-71.05,-37.79,2016,1,1,2.5,10
-68.77,-35.12,2016,1,14,2.6,172
-71.03,-37.78,2016,1,14,2.9,9.3
-71.91,-35.77,2016,1,27,2.9,78.8
-71.05,-37.79,2016,1,29,2.5,10
-71.1,-35.08,2016,1,30,3.6,93.7
-71.34,-36.9,2016,2,11,3,1
-70.23,-35.32,2016,2,14,2.9,163.6
-71.92,-35.71,2016,2,21,2.6,55.2
-71.74,-38.77,2016,3,4,4,98.1
-71.17,-35.47,2016,3,15,2.8,100.8
-71.93,-39.4,2016,3,26,3,2.3
-71.69,-40.12,2016,3,27,3.8,120
-70.07,-36.07,2016,4,6,2.6,20
-70.88,-35.31,2016,4,9,3.2,107.9
-70.32,-35.08,2016,4,22,2.6,10
-71.13,-35.04,2016,4,26,2.6,99.2
-70.67,-36.66,2016,5,7,4.5,178
-71.31,-35.53,2016,5,10,4.1,99.9
-68.92,-36.06,2016,5,16,3.7,18
-71.11,-35.05,2016,5,28,2.8,106.2
-70.54,-35.05,2016,6,4,2.9,10
-71.13,-35.12,2016,6,8,3,104
-71.87,-35.17,2016,6,13,3,43.1
-70.56,-35.2,2016,6,29,3.2,4.8
-69.47,-35.21,2016,7,20,3.5,276
-71.41,-35.38,2016,7,22,2.5,92.4
-70.91,-36.08,2016,7,27,2.8,7.4
-71.36,-35.71,2016,7,29,2.9,99.8
-69.6,-35.08,2016,8,19,2.8,6
-70.24,-35.02,2016,8,19,2.7,159.3
-69.97,-35.21,2016,9,3,3,16
-71.52,-36.14,2016,9,3,2.9,86.7
-68.28,-35.6,2016,9,6,4,10
-71.24,-36.53,2016,9,7,3,142.7
-70.62,-36.68,2016,9,10,3.3,21
-71.05,-35.06,2016,9,10,2.2,102.4
-71.14,-37.85,2016,9,19,2.5,10
-71.55,-37.01,2016,9,24,3.9,106.8
-71.11,-37.85,2016,9,29,2.9,4.9
-71.79,-35.78,2016,10,4,2.7,66.4
-70.52,-35.25,2016,10,7,2.9,4.6
-71.25,-35.63,2016,10,8,3.6,111.1
-70.51,-35.25,2016,10,12,2.9,4.7
-71.32,-35.82,2016,10,17,3.7,121.4
-71.14,-37.85,2016,10,18,3.1,4
-71.42,-35.57,2016,10,24,2.8,91.7
-71.39,-36.66,2016,10,25,3.1,4.8
-71.32,-35.05,2016,10,29,2.8,74.4
-71.04,-37.09,2016,11,8,2.7,161
-71.07,-35.05,2016,11,10,2.5,90.1
-71.83,-39.45,2016,11,18,2.9,6.6
-71.72,-39.84,2016,11,23,3.4,134
-71.14,-37.85,2016,11,28,3.1,3
-71.26,-35.23,2016,12,1,2.5,90.7
-70.13,-35.48,2016,12,11,2.9,152
-70.5,-36.57,2016,12,25,2.8,30
-71.28,-35.8,2016,12,30,2.5,105.6
-71.24,-36.4,2017,1,4,2.7,165.4
-70.76,-35.59,2017,1,5,2.9,3.7
-71.11,-35.02,2017,1,6,3,95.9
-71.49,-36.17,2017,1,9,3.1,112.8
-71.97,-35.3,2017,1,12,2.7,31
-71.08,-35.83,2017,1,24,2.8,110
-70.66,-35.16,2017,2,19,2.4,7.9
-71.41,-35.48,2017,2,24,2.8,105
-70.76,-35.58,2017,2,25,3.6,3.7
-69.32,-36.42,2017,3,6,3.1,33
-71.96,-40.37,2017,3,6,4,149.4
-70.96,-35.24,2017,3,15,4.3,98.2
-70.53,-35.21,2017,3,25,2.6,14.7
-72,-36.21,2017,3,27,5,109
-70.65,-35.19,2017,3,29,2.9,9
-71.06,-35.16,2017,3,30,3,99.4
-71.9,-39.46,2017,3,31,2.8,15.9
-71.91,-36.4,2017,4,4,4,78.2
-69.7,-35.92,2017,4,5,4.1,213.2
-71.39,-35.71,2017,4,6,3.2,105.4
-68.75,-35.19,2017,4,13,2.9,40
-71.1,-35.13,2017,4,17,2.5,96.6
-71.97,-35.22,2017,5,4,3.1,24.6
-71.52,-35.85,2017,5,8,3,94.7
-70.2,-35.55,2017,6,17,3.2,188.2
-71.95,-35.14,2017,7,1,2.4,47.1
-71.1,-35.11,2017,7,10,2.5,100.5
-69.87,-36.91,2017,7,13,4.4,284
-70.13,-35.91,2017,7,20,3.9,164
-71.97,-35.33,2017,7,22,2.6,10
-71.86,-35.12,2017,8,9,4.6,47.7
-71.69,-35.98,2017,8,14,2.8,118
-71.36,-35.76,2017,8,16,2.5,104.7
-71.95,-35.65,2017,8,19,2.7,20.2
-70.85,-35.59,2017,8,23,2.5,120.1
-70.63,-35.17,2017,8,28,2.2,4.4
-71.7,-35.92,2017,9,1,3,77.2
-70.06,-35.2,2017,9,10,2.2,18.9
-71.25,-35.35,2017,9,11,3.4,109.9
-70.6,-36.64,2017,9,23,2.9,11.1
-69.55,-37.68,2017,9,26,4.6,231
-71.07,-35.64,2017,9,26,2.7,135.6
-70.38,-35.36,2017,10,7,3.1,184.7
-71.19,-35.22,2017,10,12,3,89.1
-68.13,-35.03,2017,10,14,3.1,26
-69.45,-35.02,2017,10,23,3.1,40
-71.34,-37.44,2017,10,25,3.7,150.7
-70.54,-35.21,2017,11,5,3,12
-71.08,-37.87,2017,11,11,2.8,23
-71.98,-37.22,2017,11,12,2.8,109.5
-71.15,-37.79,2017,11,13,2.8,10
-71.14,-36.02,2017,11,14,2.9,127.6
-71.83,-40.46,2017,11,15,4,193.6
-71.92,-39.44,2017,11,24,3,3
-71.16,-35.06,2017,11,30,3.1,95.8
-71.05,-37.34,2017,12,2,3.1,6.7
-70.33,-35.15,2017,12,13,2.7,166.6
-71.51,-37.08,2017,12,18,3.1,2.2
-71.43,-36.11,2017,12,18,2.7,120.6
-70.84,-38.75,2017,12,26,4.3,203
-69.98,-35.05,2017,12,27,2.9,24
-70.75,-35.59,2017,12,30,3,2
-71.11,-35.44,2018,1,2,2.9,111
-71.17,-36.94,2018,1,4,3.4,175.5
-71.38,-35.61,2018,1,5,2.5,93.7
-70.62,-35.53,2018,1,20,2.9,177.9
-71.33,-35.63,2018,1,20,2.7,106.5
-70.74,-36.64,2018,3,5,3.8,203
-67.56,-35.74,2018,3,6,3.3,50
-70.58,-35.17,2018,3,14,2.7,16.5
-71.34,-38.01,2018,3,15,2.7,131.7
-70.34,-35.11,2018,3,17,2.8,23
-71.87,-37.27,2018,3,19,2.7,101.4
-70.26,-35.56,2018,4,15,2.7,176.8
-71.41,-35.1,2018,4,19,2.7,69.4
-70.86,-38,2018,4,25,3,177
-71.23,-35.3,2018,4,26,2.7,87.4
-70.26,-36.26,2018,5,1,2.9,39
-71.39,-36.01,2018,5,3,2.7,126.9
-69.86,-35.06,2018,5,12,2.7,40
-68.99,-38.52,2018,5,31,3.4,12
-71.11,-37.1,2018,6,11,2.7,149.1
-71.99,-35.59,2018,6,11,2.9,73
-70.49,-36.64,2018,6,13,3.1,7
-71.22,-36.59,2018,6,27,2.7,184.3
-71.18,-35.41,2018,6,28,3.4,101.8
-70.93,-36.91,2018,7,2,3.2,162
-71.07,-36.44,2018,7,5,4,2.1
-71.9,-37.04,2018,7,9,2.6,96.5
-71.37,-36.87,2018,7,14,3.6,0.4
-71.04,-35.03,2018,7,14,2.5,91.8
-71.46,-36.87,2018,7,15,3.7,1.8
-70.59,-36.62,2018,7,19,2.5,19.5
-71.33,-35.74,2018,7,19,2.7,103.4
-70.51,-35.34,2018,7,22,2.5,19.6
-70.89,-35.39,2018,7,25,2.7,112.9
-70.9,-35.99,2018,8,5,2.6,9.2
-71.49,-35.63,2018,8,10,3.9,86.9
-71.9,-40.05,2018,8,14,2.4,8.9
-71.13,-35.63,2018,8,16,2.6,98.9
-70.2,-36.07,2018,8,18,3.3,189
-71.4,-35.66,2018,8,18,2.7,99.7
-70.74,-36.6,2018,9,1,2.7,8
-71.77,-39.8,2018,9,4,4.5,141.9
-70.53,-35.77,2018,9,6,3.2,205.1
-71.77,-36.11,2018,9,11,3.6,82.3
-71.17,-36.36,2018,9,12,2.5,12.8
-71.55,-36.68,2018,9,15,2.7,131.2
-71.05,-36.44,2018,9,19,2.8,1.3
-71.59,-37.78,2018,9,21,4.1,108.9
-71.16,-37.82,2018,10,7,3,3.5
-70.94,-35.32,2018,10,8,3,108.9
-71.17,-36.54,2018,10,16,2.6,152.8
-71.08,-37.81,2018,10,16,2.6,4.4
-71.8,-39.97,2018,10,17,4.2,150.7
-69.15,-36.09,2018,10,23,3.2,11
-71.3,-35.76,2018,10,31,2.4,116
-71.36,-35.6,2018,11,19,2.5,99.8
-71.47,-39.82,2018,11,26,4.5,170
-71.49,-36.89,2018,11,29,3,175.6
-71.8,-36.46,2018,11,30,2.2,85.8
-71.11,-37.82,2018,12,6,2.9,4.6
-69.77,-36.44,2018,12,9,3.5,187
-71.83,-35.11,2018,12,9,3,60.5
-69.31,-38.66,2018,12,20,3.1,2
-71.22,-35.36,2018,12,22,4,107.1
-71.88,-35.36,2018,12,29,2.5,47.4
-71.06,-35.19,2018,12,31,3.3,8.7
-71.14,-35.06,2019,1,2,2.7,92.8
-68.91,-38.51,2019,1,9,4,12
-71.92,-39.36,2019,1,12,3.1,107.8
-69.66,-36.1,2019,1,13,3.7,9
-71.18,-35.09,2019,1,13,2.4,84.8
-69.26,-38.53,2019,1,23,3.2,7
-71.14,-35.09,2019,1,28,2.7,91.9
-71.14,-37.85,2019,1,29,3,18
-71.64,-35.97,2019,2,8,2.8,84.7
-70.96,-37.94,2019,2,10,3.4,254
-71.02,-35.31,2019,2,10,2.1,69
-71.49,-36.03,2019,2,23,2.7,93.2
-72,-35.48,2019,2,27,3,60.4
-69.89,-35.22,2019,3,1,3.5,176
-71.04,-37.77,2019,3,2,3.1,1.8
-71.98,-36.85,2019,3,7,3.1,79.4
-70.73,-36.62,2019,3,12,2.9,9
-70.48,-37.15,2019,3,16,2.8,153
-71.25,-35.01,2019,3,21,2.9,84.3
-71.88,-35.25,2019,3,23,3.3,45.3
-70.37,-36.61,2019,3,27,4.2,15
-71.15,-36.15,2019,3,31,2.7,143.3
-71.18,-36.41,2019,4,6,2.5,7.9
-71.9,-35.28,2019,4,9,2.4,65.5
-71.74,-36.16,2019,5,4,2.4,75.6
-71.48,-39.6,2019,5,5,2.4,5.1
-71.38,-35.6,2019,5,7,4,97.2
-71.56,-36.56,2019,5,16,2.4,8.8
-71.55,-35.42,2019,5,16,2.7,84.7
-71.55,-36.55,2019,5,17,2.8,10
-71.27,-35.34,2019,5,23,2.8,96.2
-70.27,-35.91,2019,5,26,2.8,192.1
-70.95,-35.31,2019,5,30,2.1,102.1
-71.57,-36.54,2019,6,11,2.8,202.3
-71.86,-36.92,2019,6,14,2.9,99.4
-68.2,-35.16,2019,6,16,3,11
-71.27,-36.45,2019,6,23,3.2,130.4
-70.63,-35.18,2019,6,29,2.5,17.5
-71.12,-35.12,2019,6,29,2.6,85.7
-69.01,-38.33,2019,6,30,2.8,15
-70.98,-36.76,2019,7,9,4.4,170
-71.08,-35,2019,7,9,2.6,97.3
-69.18,-38.63,2019,7,10,2.6,8
-71.43,-35.44,2019,7,10,3.3,84.3
-71.37,-39.09,2019,7,13,2.5,156.8
-71.82,-35.98,2019,7,18,2.5,68.1
-68.98,-38.61,2019,7,31,2.7,7
-71.28,-35.84,2019,8,9,2.4,110.3
-71.13,-35.34,2019,8,11,2.7,181.2
-69.29,-38.53,2019,8,13,2.6,3
-69.43,-36,2019,8,14,3.6,238
-68.8,-38.53,2019,8,15,3,6
-71.13,-37.11,2019,8,16,3.3,179
-70.47,-37.04,2019,8,16,3.9,42
-70.99,-38.31,2019,8,16,2.7,160.3
-69.25,-36.41,2019,8,17,3,10
-71.39,-35.76,2019,8,26,2.5,99.5
-69.04,-38.4,2019,8,30,2.5,5
-70.94,-35.05,2019,9,2,3.4,103.1
-69.07,-38.68,2019,9,3,3,4
-71.78,-37.15,2019,9,8,2.7,103.4
-69.61,-38.13,2019,9,14,3.1,7
-71.56,-37.83,2019,9,17,2.9,141.8
-71.34,-36.88,2019,9,17,2.9,4.2
-71.03,-35.22,2019,9,20,2.6,106.5
-68.7,-38.52,2019,9,21,2.6,6
-71.55,-35.32,2019,9,24,2.4,67.7
-71.35,-36.88,2019,9,27,2.9,3.7
-71.38,-35.59,2019,10,1,2.6,89.5
-71.07,-37.83,2019,10,1,3.6,4.6
-71.12,-37.14,2019,10,3,2.7,141.9
-71.53,-36.98,2019,10,11,2.4,153
-68.8,-38.48,2019,10,12,3.5,11
-70.96,-35.32,2019,10,15,2.8,112.9
-70.31,-35.69,2019,10,20,2.4,199.6
-71.97,-40.25,2019,10,22,3.3,128.8
-71.12,-37.82,2019,10,22,3.1,0.5
-71.21,-35.45,2019,10,29,2.8,99.9
-69.14,-38.74,2019,11,4,3.8,3
-68.93,-38.7,2019,11,13,3.5,5
-69.93,-35.85,2019,11,13,3,185
-71.19,-35.52,2019,11,16,2.5,64.2
-70.11,-35.37,2019,12,8,3.1,163
-71.8,-35.19,2019,12,15,2,42.9
-70.91,-35.36,2019,12,20,2.6,108.9
-68.39,-38.25,2019,12,20,3.2,4
-71.19,-36.16,2019,12,21,2.7,110.6
-68.75,-38.25,2019,12,24,2.9,5
-71.2,-35.53,2019,12,25,2.5,103.4
-68.39,-38.26,2020,1,2,3.7,11
-71.26,-35.48,2020,1,3,3.1,103.8
-71.38,-40.34,2020,1,13,5.3,193
-71.83,-35.82,2020,1,15,2.4,64.6
-70.38,-35.14,2020,1,15,2.4,168.3
-71.37,-35.61,2020,1,16,3.1,93.2
-71.36,-36.86,2020,1,19,3,4.1
-71.85,-40.66,2020,1,23,3.2,167
-68.23,-35.1,2020,1,26,3.5,12
-71.18,-35.06,2020,1,28,2.7,89.5
-71.36,-36.87,2020,1,30,3.6,2.6
-71.07,-36.46,2020,2,4,2.8,147.3
-68.57,-38.13,2020,2,4,3.2,4
-71.38,-35.65,2020,2,4,2.7,98.9
-71.36,-36.87,2020,2,7,2.9,2.7
-71.14,-35.08,2020,2,10,3.8,98.1
-71.38,-36.85,2020,2,12,3.3,3.7
-70.63,-36.29,2020,2,22,2.8,125
-71.35,-36.89,2020,2,23,3.1,3.8
-71.2,-35.14,2020,2,28,3,95.8
-71.36,-36.87,2020,3,2,3.2,3.5
-70.92,-38.5,2020,3,2,3.9,176
-71.25,-35.22,2020,3,3,2.4,89.4
-70.15,-36.5,2020,3,10,2.6,44.3
-70.13,-35.14,2020,3,12,3.2,161
-71.37,-36.88,2020,3,17,2.8,3.5
-70.83,-35.36,2020,3,18,2.8,126
-71.59,-35.02,2020,3,20,2.7,49.2
-71.34,-36.9,2020,3,22,3.2,4.1
-71.23,-35.24,2020,3,22,2.6,86.9
-71.35,-36.86,2020,3,24,2.8,7.7
-71.41,-35.89,2020,4,9,3.2,105.4
-71.79,-35.96,2020,4,17,2.5,64.6
-71.4,-36.86,2020,4,21,2.8,4
-71.1,-36.53,2020,4,22,2.6,120.4
-70.65,-35.16,2020,4,26,3,20.5
-70.22,-36.1,2020,4,27,2.8,180
-71.11,-35.24,2020,5,3,3.1,96.7
-71.34,-36.9,2020,5,11,2.8,4.5
-71.78,-36.16,2020,5,13,3.2,79.3
-68.47,-38.31,2020,5,13,2.8,5
-71.45,-35.63,2020,5,14,3,92.9
-71.18,-37.89,2020,5,20,2.8,1.5
-71.34,-35.59,2020,5,23,2.4,103
-68.99,-38.61,2020,5,26,3.1,4
-71.26,-35.52,2020,5,30,3.9,94.9
-71.38,-36.88,2020,5,31,2.8,2.6
-71.67,-36.02,2020,6,1,2.4,85.7
-69.52,-35.02,2020,6,1,3.6,193
-69.11,-38.13,2020,6,2,2.7,5
-71.53,-36.15,2020,6,5,2.7,101.6
-68.94,-38.15,2020,6,5,2.8,4
-71.91,-36.64,2020,6,6,2.7,78.8
-71.37,-36.86,2020,6,7,2.8,2.6
-70.77,-36.91,2020,6,13,3.3,178
-70.59,-36.11,2020,6,16,2.3,1.8
-71.37,-35.52,2020,6,16,3.7,102.7
-70.09,-35.69,2020,6,21,3.3,196
-71.88,-36.62,2020,6,22,2.5,70
-70.47,-36.28,2020,6,24,3.3,182
-70.88,-37.67,2020,6,24,2.6,8
-70.3,-36.1,2020,6,25,3.3,170
-71.25,-35.45,2020,6,28,2.9,97.6
-68.53,-38.27,2020,6,30,3.7,4
-71.71,-40.98,2020,7,3,4.2,170
-69.43,-37.48,2020,7,7,3.3,4
-70.1,-35.34,2020,7,7,2.9,142
-71.89,-35.5,2020,7,8,2.7,56.2
-71.75,-36.29,2020,7,10,2.4,91.8
-70.24,-35.35,2020,7,14,3,174
-71.41,-36.87,2020,7,14,3,2.7
-71.46,-36.29,2020,7,17,3.4,110.5
-71.39,-36.85,2020,7,20,3,3.7
-70.88,-35.3,2020,7,22,2.5,105.2
-71.4,-36.86,2020,7,23,3.6,2.9
-71.07,-35.41,2020,7,25,2.7,112.6
-70.42,-36.12,2020,7,29,3.3,227
-70.97,-35.32,2020,7,29,2.5,113.3
-71.31,-36.83,2020,8,8,3,3.8
-70.96,-35.23,2020,8,9,2.7,111.9
-71.58,-38.38,2020,8,11,2.8,14.5
-70.89,-36.37,2020,8,12,2.8,141.2
-71.88,-35.35,2020,8,14,3.1,53.2
-71.23,-35.77,2020,8,20,2.9,108.9
-71.16,-35,2020,8,27,2.5,87.4
-70.3,-35.35,2020,9,8,3,157
-71.4,-35.62,2020,9,10,2.6,92.4
-68.58,-38.32,2020,9,23,3.1,5
-70.16,-35.23,2020,9,25,2.9,157
-71.93,-37.41,2020,9,25,2.9,81.7
-70.21,-35.41,2020,9,28,2.7,166.5
-71.57,-35.53,2020,10,6,2.5,71.3
-69.21,-38.82,2020,10,11,3.4,9
-71.87,-37.42,2020,10,25,3.1,168.6
-68.96,-38.49,2020,10,27,4,11.2
-71.41,-35.98,2020,10,29,2.8,111.1
-70.54,-35.22,2020,11,17,3.1,4.7
-71.18,-35.07,2020,11,19,2.7,89
-69.22,-35.27,2020,11,20,2.9,10
-71.12,-35.26,2020,11,22,2.7,102.4
-71.1,-37.08,2020,11,25,3.6,164
-71.63,-35.61,2020,11,25,4.5,84
-69.08,-38.43,2020,11,27,2.5,3
-71.33,-36.23,2020,11,28,2.5,108.5
-68.58,-38.17,2020,11,29,4.1,8
-70.71,-35.79,2020,11,29,2.5,219.6
-71.09,-35.41,2020,12,1,2.5,105.6
-71.36,-36.89,2020,12,9,2.8,4.3
-71.24,-35.02,2020,12,9,3.1,89.6
-71.35,-36.88,2020,12,20,3.2,3.6
-69.35,-35.74,2020,12,21,3.2,237
-68.51,-38.33,2020,12,22,2.6,8
-71.64,-35.7,2020,12,25,2.9,77.3
-68.45,-38.31,2020,12,27,2.7,4
-72,-39.4,2020,12,29,4.6,103.1
